id,company_id,date,open,high,low,close,volume,adjusted_close
3934,NAUKRI,2022-10-01,2750.04,3038.07,2725.46,2755.15,18380774,2755.15
3935,NAUKRI,2022-11-01,2862.24,3140.38,2511.33,2833.38,8536682,2833.38
3936,NAUKRI,2022-12-01,2919.38,3134.6,2582.83,2886.96,25153022,2886.96
3937,NAUKRI,2023-01-01,2967.27,3036.68,2887.86,2989.37,30829363,2989.37
3938,NAUKRI,2023-02-01,2945.92,3226.06,2861.07,2961.59,46701558,2961.59
3939,NAUKRI,2023-03-01,3122.56,3363.5,3080.55,3150.02,258048,3150.02
3940,NAUKRI,2023-04-01,3508.32,3729.12,3137.6,3487.73,45402540,3487.73
3941,NAUKRI,2023-05-01,3785.48,4032.75,3583.1,3805.93,237274,3805.93
3942,NAUKRI,2023-06-01,3791.95,3918.84,3653.57,3822.26,24003445,3822.26
3943,NAUKRI,2023-07-01,3527.9,3920.4,3124.08,3526.3,43284310,3526.3
3944,NAUKRI,2023-08-01,3496.63,3802.84,3221.53,3527.41,48338211,3527.41
3945,NAUKRI,2023-09-01,3569.91,4009.66,3429.89,3583.44,10514150,3583.44
3946,NAUKRI,2023-10-01,3853.43,4020.2,3524.96,3840.48,38046776,3840.48
3947,NAUKRI,2023-11-01,3765.34,4005.83,3391.36,3748.71,13057805,3748.71
3948,NAUKRI,2023-12-01,3908.97,3984.62,3875.23,3927.7,45941791,3927.7
3949,NAUKRI,2024-01-01,3268.64,3626.23,3130.64,3275.6,13977751,3275.6
3950,NAUKRI,2024-02-01,3512.2,3775.02,3519.14,3570.82,8848014,3570.82
3951,NAUKRI,2024-03-01,3627.26,3911.78,3403.72,3613.41,3565446,3613.41
3952,NAUKRI,2024-04-01,3854.89,3930.01,3558.0,3885.34,46621399,3885.34
3953,NAUKRI,2024-05-01,4084.49,4551.23,3891.18,4161.01,44117572,4161.01
3954,NAUKRI,2024-06-01,3821.15,4263.89,3458.84,3836.36,44223513,3836.36
3955,NAUKRI,2024-07-01,3947.41,4105.3,3912.4,3988.23,12351317,3988.23
3956,NAUKRI,2024-08-01,4257.47,4680.66,3795.6,4256.85,11179591,4256.85
3957,NAUKRI,2024-09-01,4304.23,4527.69,4053.84,4230.52,43043701,4230.52
3958,NAUKRI,2024-10-01,4269.72,4754.71,4128.02,4337.01,21737642,4337.01
3959,NAUKRI,2024-11-01,4956.07,5441.84,4806.9,5011.53,27949611,5011.53
3960,NAUKRI,2024-12-01,5002.04,5610.36,4819.37,5037.85,11918317,5037.85
3961,NESTLEIND,2020-01-01,736.17,744.95,668.57,733.7,31493198,733.7
3962,NESTLEIND,2020-02-01,725.09,795.46,706.45,736.73,1049709,736.73
3963,NESTLEIND,2020-03-01,706.77,712.5,665.07,699.7,40785290,699.7
3964,NESTLEIND,2020-04-01,683.24,758.4,657.29,689.53,36793731,689.53
3965,NESTLEIND,2020-05-01,671.1,745.95,660.11,667.65,39765198,667.65
3966,NESTLEIND,2020-06-01,647.96,679.42,628.21,636.63,34811577,636.63
3967,NESTLEIND,2020-07-01,600.17,662.4,537.88,599.99,47301800,599.99
3968,NESTLEIND,2020-08-01,560.87,624.06,514.7,561.26,35826349,561.26
3969,NESTLEIND,2020-09-01,578.92,635.88,544.6,569.59,12640816,569.59
3970,NESTLEIND,2020-10-01,665.76,683.02,603.43,655.28,5195972,655.28
3971,NESTLEIND,2020-11-01,629.56,692.13,603.3,622.85,7139838,622.85
3972,NESTLEIND,2020-12-01,597.34,662.05,529.81,596.21,41278228,596.21
3973,NESTLEIND,2021-01-01,587.85,651.0,529.39,599.03,38159065,599.03
3974,NESTLEIND,2021-02-01,674.68,720.59,609.46,679.75,41196356,679.75
3975,NESTLEIND,2021-03-01,585.04,651.72,555.27,595.19,39469020,595.19
3976,NESTLEIND,2021-04-01,540.26,566.69,517.0,549.61,47359707,549.61
3977,NESTLEIND,2021-05-01,511.5,567.61,457.83,515.63,9901062,515.63
3978,NESTLEIND,2021-06-01,582.71,617.74,546.99,572.54,6297744,572.54
3979,NESTLEIND,2021-07-01,629.95,664.12,562.63,622.03,42326793,622.03
3980,NESTLEIND,2021-08-01,597.3,624.55,560.04,592.8,12965502,592.8
3981,NESTLEIND,2021-09-01,621.39,650.5,554.69,629.16,13498551,629.16
3982,NESTLEIND,2021-10-01,611.14,658.23,557.26,617.52,38183174,617.52
3983,NESTLEIND,2021-11-01,654.15,724.13,640.93,647.41,43489351,647.41
3984,NESTLEIND,2021-12-01,705.75,757.24,692.74,719.47,47838109,719.47
3985,NESTLEIND,2022-01-01,663.77,709.69,616.91,662.41,28830852,662.41
3986,NESTLEIND,2022-02-01,672.11,755.26,636.87,676.99,42326981,676.99
3987,NESTLEIND,2022-03-01,636.42,660.18,584.76,634.39,29965802,634.39
3988,NESTLEIND,2022-04-01,546.36,587.45,499.71,543.93,15859991,543.93
3989,NESTLEIND,2022-05-01,526.32,544.49,476.52,536.63,12244825,536.63
3990,NESTLEIND,2022-06-01,522.0,542.68,498.23,523.32,3149243,523.32
3991,NESTLEIND,2022-07-01,551.46,568.56,482.54,543.42,49703392,543.42
3992,NESTLEIND,2022-08-01,535.16,574.97,516.48,541.78,33594281,541.78
3993,NESTLEIND,2022-09-01,532.93,602.36,478.03,542.53,39147031,542.53
3994,NESTLEIND,2022-10-01,493.03,533.31,476.88,501.89,34369287,501.89
3995,NESTLEIND,2022-11-01,559.49,568.66,500.24,559.01,33216084,559.01
3996,NESTLEIND,2022-12-01,498.41,522.39,477.19,508.26,45643349,508.26
3997,NESTLEIND,2023-01-01,500.46,499.78,443.34,494.48,21203040,494.48
3998,NESTLEIND,2023-02-01,500.2,526.29,479.69,505.57,20616716,505.57
3999,NESTLEIND,2023-03-01,560.75,610.54,539.34,554.24,16994034,554.24
4000,NESTLEIND,2023-04-01,551.14,580.82,540.28,562.08,47424382,562.08
4001,NESTLEIND,2023-05-01,637.51,689.92,570.72,634.58,48611945,634.58
4002,NESTLEIND,2023-06-01,600.19,627.59,538.58,610.45,39184883,610.45
4003,NESTLEIND,2023-07-01,631.73,672.62,597.11,624.88,19736349,624.88
4004,NESTLEIND,2023-08-01,600.37,659.42,537.02,590.25,35181127,590.25
4005,NESTLEIND,2023-09-01,641.19,658.12,597.21,636.1,28169889,636.1
4006,NESTLEIND,2023-10-01,675.15,768.91,606.88,686.75,3355109,686.75
4007,NESTLEIND,2023-11-01,660.94,721.0,612.19,668.54,22920265,668.54
4008,NESTLEIND,2023-12-01,693.6,764.33,653.14,691.54,47233706,691.54
4009,NESTLEIND,2024-01-01,702.97,780.12,669.26,697.28,2559009,697.28
4010,NESTLEIND,2024-02-01,712.47,741.81,642.31,702.91,7787633,702.91
4011,NESTLEIND,2024-03-01,689.63,734.1,631.41,703.37,25458425,703.37
4012,NESTLEIND,2024-04-01,692.86,726.79,684.7,696.75,15595425,696.75
4013,NESTLEIND,2024-05-01,820.68,892.69,731.84,812.31,43600144,812.31
4014,NESTLEIND,2024-06-01,768.24,833.86,680.83,765.37,1179870,765.37
4015,NESTLEIND,2024-07-01,791.25,810.53,697.98,784.29,35009862,784.29
4016,NESTLEIND,2024-08-01,844.58,866.19,743.39,841.79,20473347,841.79
4017,NESTLEIND,2024-09-01,913.28,965.06,799.34,895.93,34160825,895.93
4018,NESTLEIND,2024-10-01,946.63,1039.96,914.62,937.23,15178290,937.23
4019,NESTLEIND,2024-11-01,957.1,1007.97,956.84,971.48,22595888,971.48
4020,NESTLEIND,2024-12-01,1015.25,1054.77,981.66,1031.99,21941711,1031.99
4021,NHPC,2020-01-01,4171.22,4636.52,3838.6,4254.48,34519795,4254.48
4022,NHPC,2020-02-01,4441.79,4655.7,4121.71,4461.35,41778822,4461.35
4023,NHPC,2020-03-01,4618.52,5212.97,4212.91,4681.55,9338812,4681.55
4024,NHPC,2020-04-01,4735.11,5185.5,4163.71,4727.93,6446142,4727.93
4025,NHPC,2020-05-01,4766.1,4908.35,4256.34,4676.46,25604104,4676.46
4026,NHPC,2020-06-01,4733.03,4773.12,4294.38,4662.74,46606052,4662.74
4027,NHPC,2020-07-01,5158.23,5251.79,4936.14,5150.51,48645600,5150.51
4028,NHPC,2020-08-01,4960.93,5263.53,4451.74,4943.05,31726031,4943.05
4029,NHPC,2020-09-01,4896.13,5302.48,4683.65,4953.92,10455753,4953.92
4030,NHPC,2020-10-01,5085.22,5218.41,4806.64,5015.85,30352676,5015.85
4031,NHPC,2020-11-01,5171.06,5701.22,4822.1,5221.82,4853577,5221.82
4032,NHPC,2020-12-01,5129.11,5792.13,4747.68,5193.6,16562057,5193.6
4033,NHPC,2021-01-01,5035.03,5287.04,4676.9,5052.95,21743041,5052.95
4034,NHPC,2021-02-01,5423.7,5710.34,5196.79,5359.75,40982323,5359.75
4035,NHPC,2021-03-01,5500.8,5557.57,4854.16,5431.41,47398352,5431.41
4036,NHPC,2021-04-01,5485.53,5847.83,5331.63,5461.36,49469295,5461.36
4037,NHPC,2021-05-01,5937.36,6186.73,5367.33,5974.43,38003079,5974.43
4038,NHPC,2021-06-01,6373.15,6412.25,5722.62,6256.72,17995979,6256.72
4039,NHPC,2021-07-01,6534.21,7179.44,6297.06,6429.87,25648842,6429.87
4040,NHPC,2021-08-01,7270.14,7616.72,6539.53,7223.24,11710641,7223.24
4041,NHPC,2021-09-01,8234.11,8926.19,7256.75,8223.36,2796575,8223.36
4042,NHPC,2021-10-01,8341.22,8570.51,7893.57,8312.7,27654068,8312.7
4043,NHPC,2021-11-01,8907.2,9786.49,8796.01,8886.76,41938374,8886.76
4044,NHPC,2021-12-01,8139.34,8491.79,7863.37,8234.24,46888923,8234.24
4045,NHPC,2022-01-01,8115.32,8723.3,7393.52,7995.4,3228512,7995.4
4046,NHPC,2022-02-01,7792.62,8419.21,7201.74,7858.55,17264750,7858.55
4047,NHPC,2022-03-01,6932.06,7480.71,6745.5,6989.52,33755618,6989.52
4048,NHPC,2022-04-01,6713.97,7294.65,6640.77,6829.16,3503491,6829.16
4049,NHPC,2022-05-01,7862.09,7988.29,7437.21,7731.19,32348542,7731.19
4050,NHPC,2022-06-01,8210.99,8423.7,7883.73,8189.6,4273790,8189.6
4051,NHPC,2022-07-01,7134.8,7959.04,6353.94,7216.45,26056952,7216.45
4052,NHPC,2022-08-01,7825.28,8429.53,6830.94,7720.87,41594578,7720.87
4053,NHPC,2022-09-01,7735.32,8275.27,6759.02,7666.94,42413333,7666.94
4054,NHPC,2022-10-01,7877.39,8406.78,7556.51,7868.37,4806772,7868.37
4055,NHPC,2022-11-01,8095.87,9071.79,7485.57,8152.86,45053906,8152.86
4056,NHPC,2022-12-01,8513.28,9336.54,8227.03,8560.86,1015658,8560.86
4057,NHPC,2023-01-01,8744.41,9551.24,7854.92,8707.0,24304128,8707.0
4058,NHPC,2023-02-01,8155.4,8478.67,7967.28,8250.77,15036889,8250.77
4059,NHPC,2023-03-01,7261.25,8114.61,7132.99,7302.36,24219198,7302.36
4060,NHPC,2023-04-01,8065.58,8333.38,7246.7,7968.37,27272937,7968.37
4061,NHPC,2023-05-01,7592.07,8059.16,6733.73,7586.5,35093822,7586.5
4062,NHPC,2023-06-01,7272.9,7871.69,6751.11,7394.02,45243204,7394.02
4063,NHPC,2023-07-01,7425.14,8111.09,7036.05,7327.96,5298119,7327.96
4064,NHPC,2023-08-01,7859.83,8482.21,6907.11,7817.42,6771763,7817.42
4065,NHPC,2023-09-01,8489.15,9218.93,8062.11,8463.73,38335321,8463.73
4066,NHPC,2023-10-01,8906.08,9300.27,8778.03,8953.87,1008880,8953.87
4067,NHPC,2023-11-01,8927.35,8875.96,7776.26,8764.38,32467004,8764.38
4068,NHPC,2023-12-01,9615.67,10396.73,9086.23,9710.17,15984428,9710.17
4069,NHPC,2024-01-01,9160.22,9179.47,8633.37,9002.94,44741551,9002.94
4070,NHPC,2024-02-01,8827.46,9666.59,7943.3,8967.32,37069045,8967.32
4071,NHPC,2024-03-01,9731.12,10524.08,9508.82,9656.5,36933499,9656.5
4072,NHPC,2024-04-01,10309.64,10538.88,9959.91,10145.32,9059239,10145.32
4073,NHPC,2024-05-01,9683.74,10763.5,8606.17,9776.69,41621207,9776.69
4074,NHPC,2024-06-01,9593.03,10680.09,9221.22,9644.99,33342548,9644.99
4075,NHPC,2024-07-01,9357.87,10216.29,8858.68,9494.35,10013165,9494.35
4076,NHPC,2024-08-01,9133.67,9173.79,8737.97,8962.66,1674821,8962.66
4077,NHPC,2024-09-01,9074.49,9606.43,7953.84,8948.98,30162417,8948.98
4078,NHPC,2024-10-01,8836.65,9095.46,8671.86,8958.67,19784424,8958.67
4079,NHPC,2024-11-01,8747.87,9286.46,8488.54,8751.8,36337519,8751.8
4080,NHPC,2024-12-01,8989.99,9794.66,7920.46,8867.11,45506058,8867.11
4081,NTPC,2020-01-01,442.67,476.33,424.88,445.25,28073843,445.25
4082,NTPC,2020-02-01,460.96,498.78,422.4,465.03,22069930,465.03
4083,NTPC,2020-03-01,453.56,507.2,423.65,459.53,37425382,459.53
4084,NTPC,2020-04-01,444.98,468.0,395.34,442.9,7017191,442.9
4085,NTPC,2020-05-01,404.53,438.12,402.14,412.47,8792655,412.47
4086,NTPC,2020-06-01,430.64,463.8,379.84,428.76,48999017,428.76
4087,NTPC,2020-07-01,369.86,394.89,327.52,368.01,46507951,368.01
4088,NTPC,2020-08-01,341.37,358.61,327.86,348.08,6749499,348.08
4089,NTPC,2020-09-01,375.01,410.12,343.68,381.79,30211149,381.79
4090,NTPC,2020-10-01,421.3,446.68,390.25,414.74,32797216,414.74
4091,NTPC,2020-11-01,415.6,416.75,399.0,410.43,24533827,410.43
4092,NTPC,2020-12-01,425.98,437.63,387.07,419.02,35039317,419.02
4093,NTPC,2021-01-01,406.6,426.94,360.22,406.97,885456,406.97
4094,NTPC,2021-02-01,437.33,445.04,393.07,436.1,42353683,436.1
4095,NTPC,2021-03-01,417.34,452.09,400.49,410.56,26214046,410.56
4096,NTPC,2021-04-01,419.97,470.62,409.82,426.7,36730388,426.7
4097,NTPC,2021-05-01,420.13,429.2,381.0,424.55,44036310,424.55
4098,NTPC,2021-06-01,425.37,475.07,402.32,425.41,11939198,425.41
4099,NTPC,2021-07-01,425.63,438.67,410.57,430.47,32381642,430.47
4100,NTPC,2021-08-01,427.86,477.19,388.22,436.41,24523314,436.41
4101,NTPC,2021-09-01,434.86,440.88,413.71,429.01,3038926,429.01
4102,NTPC,2021-10-01,406.1,454.8,389.77,408.39,10726975,408.39
4103,NTPC,2021-11-01,479.3,511.35,444.06,471.92,17630564,471.92
4104,NTPC,2021-12-01,453.58,470.44,429.97,461.69,38800685,461.69
4105,NTPC,2022-01-01,487.63,531.31,432.54,490.73,9088837,490.73
4106,NTPC,2022-02-01,508.15,530.61,505.09,512.31,32614536,512.31
4107,NTPC,2022-03-01,530.96,542.66,480.32,521.14,10051500,521.14
4108,NTPC,2022-04-01,540.76,568.73,521.64,533.07,17390338,533.07
4109,NTPC,2022-05-01,526.73,581.37,511.05,530.83,45072614,530.83
4110,NTPC,2022-06-01,556.47,593.06,544.97,558.85,38951114,558.85
4111,NTPC,2022-07-01,542.94,565.0,506.83,542.5,22541751,542.5
4112,NTPC,2022-08-01,574.52,608.16,520.93,568.41,8843852,568.41
4113,NTPC,2022-09-01,568.61,626.0,567.59,579.14,35406886,579.14
4114,NTPC,2022-10-01,506.3,547.78,491.41,496.97,23677002,496.97
4115,NTPC,2022-11-01,439.01,466.78,424.79,446.05,11568038,446.05
4116,NTPC,2022-12-01,510.36,515.92,464.56,509.3,19848964,509.3
4117,NTPC,2023-01-01,500.33,509.8,453.55,499.14,2511773,499.14
4118,NTPC,2023-02-01,442.68,493.21,406.95,451.4,18458755,451.4
4119,NTPC,2023-03-01,466.21,476.17,430.84,468.23,47768802,468.23
4120,NTPC,2023-04-01,497.75,521.56,448.88,488.41,29846956,488.41
4121,NTPC,2023-05-01,487.92,512.99,483.25,488.91,35417239,488.91
4122,NTPC,2023-06-01,418.91,423.27,392.27,418.53,49198017,418.53
4123,NTPC,2023-07-01,440.28,491.8,432.22,439.26,36498057,439.26
4124,NTPC,2023-08-01,436.2,470.43,411.05,437.62,35381760,437.62
4125,NTPC,2023-09-01,421.89,437.75,409.42,421.23,45197071,421.23
4126,NTPC,2023-10-01,432.89,440.24,426.55,434.38,35133006,434.38
4127,NTPC,2023-11-01,396.25,427.27,393.6,402.64,8138103,402.64
4128,NTPC,2023-12-01,448.44,458.19,414.77,453.52,7455946,453.52
4129,NTPC,2024-01-01,456.09,489.29,428.27,454.36,4942085,454.36
4130,NTPC,2024-02-01,462.99,512.43,450.21,457.58,233282,457.58
4131,NTPC,2024-03-01,450.06,466.21,409.34,447.18,26209887,447.18
4132,NTPC,2024-04-01,443.31,488.01,405.21,446.74,16156351,446.74
4133,NTPC,2024-05-01,435.32,452.4,401.21,429.68,20901802,429.68
4134,NTPC,2024-06-01,483.39,505.78,434.93,476.63,38765527,476.63
4135,NTPC,2024-07-01,522.79,541.6,499.92,532.83,2344558,532.83
4136,NTPC,2024-08-01,518.99,550.45,466.63,510.89,37152604,510.89
4137,NTPC,2024-09-01,531.4,564.32,472.12,529.09,32614471,529.09
4138,NTPC,2024-10-01,522.67,546.82,503.34,512.62,26101876,512.62
4139,NTPC,2024-11-01,489.94,516.21,437.6,486.19,29896960,486.19
4140,NTPC,2024-12-01,483.53,522.03,438.04,491.77,23485205,491.77
4141,ONGC,2020-01-01,5307.02,5905.94,4744.23,5292.72,26667774,5292.72
4142,ONGC,2020-02-01,5538.88,6172.03,5269.82,5553.02,7360931,5553.02
4143,ONGC,2020-03-01,5937.03,6677.81,5438.38,6043.61,47581953,6043.61
4144,ONGC,2020-04-01,6530.74,7234.75,6304.0,6469.92,33047611,6469.92
4145,ONGC,2020-05-01,6003.14,6590.9,5543.21,5966.65,34805972,5966.65
4146,ONGC,2020-06-01,6186.08,6389.77,5543.44,6113.53,17188568,6113.53
4147,ONGC,2020-07-01,5602.91,6178.04,4976.43,5616.59,34989250,5616.59
4148,ONGC,2020-08-01,5838.65,6381.52,5747.02,5852.24,37526701,5852.24
4149,ONGC,2020-09-01,5986.4,6402.95,5362.27,6036.66,35980864,6036.66
4150,ONGC,2020-10-01,5896.95,6040.55,5825.94,5949.07,24206744,5949.07
4151,ONGC,2020-11-01,6154.1,6288.82,5950.29,6226.34,38373883,6226.34
4152,ONGC,2020-12-01,6505.59,6826.16,5709.46,6416.42,37362819,6416.42
4153,ONGC,2021-01-01,6233.24,6755.26,5474.25,6220.7,46596702,6220.7
4154,ONGC,2021-02-01,6825.9,7256.39,6414.32,6729.86,28112313,6729.86
4155,ONGC,2021-03-01,7169.46,7644.86,6397.6,7117.74,45686771,7117.74
4156,ONGC,2021-04-01,7259.35,7912.9,7195.71,7280.14,3852308,7280.14
4157,ONGC,2021-05-01,7727.18,8394.13,7535.0,7639.71,22784345,7639.71
4158,ONGC,2021-06-01,7144.82,7902.91,6795.17,7114.13,12212354,7114.13
4159,ONGC,2021-07-01,7427.06,7778.5,6836.6,7537.03,47649091,7537.03
4160,ONGC,2021-08-01,7781.67,7989.89,7178.05,7749.49,29520255,7749.49
4161,ONGC,2021-09-01,8102.11,8926.4,7419.19,8037.01,21771159,8037.01
4162,ONGC,2021-10-01,7960.97,8673.89,7385.32,8009.65,20770788,8009.65
4163,ONGC,2021-11-01,7931.18,8652.71,7665.16,7971.12,38965795,7971.12
4164,ONGC,2021-12-01,7390.4,7991.95,6433.22,7304.52,23904791,7304.52
4165,ONGC,2022-01-01,7266.15,7761.0,7034.76,7180.05,28362451,7180.05
4166,ONGC,2022-02-01,8073.13,9194.91,7876.65,8225.3,28708955,8225.3
4167,ONGC,2022-03-01,8739.63,9681.81,8186.78,8820.15,48006907,8820.15
4168,ONGC,2022-04-01,7949.1,8575.87,7273.6,7854.07,24350825,7854.07
4169,ONGC,2022-05-01,7808.27,8179.97,7190.76,7664.69,39878671,7664.69
4170,ONGC,2022-06-01,7757.04,7731.56,7191.33,7609.18,34095798,7609.18
4171,ONGC,2022-07-01,7765.06,8260.27,6947.56,7738.71,19270410,7738.71
4172,ONGC,2022-08-01,7906.84,8641.14,7532.0,7929.31,35734727,7929.31
4173,ONGC,2022-09-01,7549.92,7894.33,6896.11,7680.17,44554161,7680.17
4174,ONGC,2022-10-01,8092.67,8741.65,7209.52,7960.23,23474654,7960.23
4175,ONGC,2022-11-01,7416.0,7695.14,7251.71,7390.29,21414481,7390.29
4176,ONGC,2022-12-01,7699.89,8106.07,7043.97,7642.96,11241628,7642.96
4177,ONGC,2023-01-01,7171.03,7973.17,7080.53,7269.54,46041687,7269.54
4178,ONGC,2023-02-01,7602.98,8093.95,7560.32,7757.05,10007156,7757.05
4179,ONGC,2023-03-01,7608.57,8083.99,7115.24,7658.23,42428902,7658.23
4180,ONGC,2023-04-01,8050.35,8983.67,7684.23,8106.9,26411607,8106.9
4181,ONGC,2023-05-01,8510.03,9009.22,8337.23,8506.02,24632771,8506.02
4182,ONGC,2023-06-01,7828.78,8342.91,7639.5,7901.68,21299475,7901.68
4183,ONGC,2023-07-01,8051.6,8721.21,7683.85,8112.25,35970103,8112.25
4184,ONGC,2023-08-01,8775.53,8817.71,8430.14,8698.35,6532362,8698.35
4185,ONGC,2023-09-01,8560.73,8821.62,8132.07,8674.74,32691475,8674.74
4186,ONGC,2023-10-01,8493.58,8819.0,8243.7,8392.02,22175216,8392.02
4187,ONGC,2023-11-01,8162.07,9288.04,8068.49,8323.49,41875061,8323.49
4188,ONGC,2023-12-01,8590.34,9740.99,8435.95,8736.58,38421578,8736.58
4189,ONGC,2024-01-01,7465.44,8270.97,6674.5,7502.74,20905406,7502.74
4190,ONGC,2024-02-01,7486.05,7953.05,6931.79,7585.29,10582740,7585.29
4191,ONGC,2024-03-01,8068.63,8488.85,7268.87,7963.47,8042093,7963.47
4192,ONGC,2024-04-01,8182.44,9101.73,7484.43,8149.36,14618426,8149.36
4193,ONGC,2024-05-01,8002.71,8754.69,7777.37,8111.39,48033555,8111.39
4194,ONGC,2024-06-01,8952.45,9995.21,8240.47,8926.59,36187687,8926.59
4195,ONGC,2024-07-01,10051.85,10580.68,8977.2,10043.05,24495779,10043.05
4196,ONGC,2024-08-01,10029.15,10389.9,9893.75,10065.69,11451034,10065.69
4197,ONGC,2024-09-01,10058.9,10690.7,9563.91,10241.7,11308384,10241.7
4198,ONGC,2024-10-01,9431.21,10524.41,9129.8,9605.06,17102893,9605.06
4199,ONGC,2024-11-01,9699.84,10686.58,8959.87,9606.94,17085296,9606.94
4200,ONGC,2024-12-01,9781.07,10851.3,9030.34,9807.29,20426453,9807.29
4201,PFC,2020-01-01,3926.44,4111.54,3568.92,3963.92,11595346,3963.92
4202,PFC,2020-02-01,4103.04,4267.19,3925.57,4121.61,5885082,4121.61
4203,PFC,2020-03-01,3854.03,3868.27,3380.82,3802.94,6385742,3802.94
4204,PFC,2020-04-01,4003.75,4372.24,3583.45,4039.52,19614337,4039.52
4205,PFC,2020-05-01,4304.5,4531.43,3899.08,4263.17,6976208,4263.17
4206,PFC,2020-06-01,5015.27,5498.07,4887.41,4967.6,3025086,4967.6
4207,PFC,2020-07-01,5327.18,5354.86,5003.99,5270.48,17607306,5270.48
4208,PFC,2020-08-01,4971.83,5579.07,4645.83,5049.1,26326746,5049.1
4209,PFC,2020-09-01,4572.16,4684.54,4449.21,4547.46,7489583,4547.46
4210,PFC,2020-10-01,4240.45,4759.72,4211.54,4296.1,39682661,4296.1
4211,PFC,2020-11-01,4120.22,4656.77,4013.79,4189.77,39284851,4189.77
4212,PFC,2020-12-01,4354.83,4767.43,4306.8,4438.51,43093358,4438.51
4213,PFC,2021-01-01,4870.14,4999.41,4331.43,4892.71,39267116,4892.71
4214,PFC,2021-02-01,5227.36,5322.62,5021.07,5209.15,42473237,5209.15
4215,PFC,2021-03-01,5322.31,5844.32,5238.39,5403.47,21767966,5403.47
4216,PFC,2021-04-01,6153.19,6734.2,5685.31,6048.33,30803176,6048.33
4217,PFC,2021-05-01,6129.96,6415.43,6089.01,6152.49,34072772,6152.49
4218,PFC,2021-06-01,6475.44,6943.82,5998.78,6479.97,44426427,6479.97
4219,PFC,2021-07-01,6656.07,7359.38,6415.05,6686.23,42758398,6686.23
4220,PFC,2021-08-01,6789.19,7047.76,6703.56,6891.92,24958603,6891.92
4221,PFC,2021-09-01,7392.15,7543.4,7110.43,7306.52,14136610,7306.52
4222,PFC,2021-10-01,7768.01,8314.2,7506.84,7815.79,19131244,7815.79
4223,PFC,2021-11-01,7918.87,8370.08,7511.46,7914.42,6224773,7914.42
4224,PFC,2021-12-01,8039.0,9013.94,7301.36,8059.96,36141677,8059.96
4225,PFC,2022-01-01,7632.46,8059.79,7498.5,7591.03,9844828,7591.03
4226,PFC,2022-02-01,7935.03,8516.03,7475.36,7934.32,30794652,7934.32
4227,PFC,2022-03-01,7964.88,8257.6,7548.0,7823.7,49005109,7823.7
4228,PFC,2022-04-01,8212.37,8971.14,7260.05,8089.91,45732307,8089.91
4229,PFC,2022-05-01,7357.09,7954.65,7141.55,7500.21,13115697,7500.21
4230,PFC,2022-06-01,6922.4,7024.83,6359.55,6849.92,14171928,6849.92
4231,PFC,2022-07-01,6671.66,7107.38,6007.62,6716.51,49386189,6716.51
4232,PFC,2022-08-01,6974.96,7417.97,6667.79,6904.38,46038742,6904.38
4233,PFC,2022-09-01,6824.15,7334.0,6065.32,6812.22,44207734,6812.22
4234,PFC,2022-10-01,7809.71,7807.18,7551.47,7696.24,24516168,7696.24
4235,PFC,2022-11-01,8033.62,8039.91,7173.43,7907.42,43789838,7907.42
4236,PFC,2022-12-01,8294.93,8634.07,7559.41,8142.37,8839517,8142.37
4237,PFC,2023-01-01,7773.09,8583.7,7188.59,7928.19,46944703,7928.19
4238,PFC,2023-02-01,7636.1,7822.63,7241.36,7740.33,24454316,7740.33
4239,PFC,2023-03-01,6630.68,7309.99,5812.82,6597.85,48815863,6597.85
4240,PFC,2023-04-01,6529.33,6775.54,5841.34,6599.32,26951472,6599.32
4241,PFC,2023-05-01,6259.58,6762.68,5883.32,6252.94,3990923,6252.94
4242,PFC,2023-06-01,6029.48,6593.87,5343.06,6010.65,44497974,6010.65
4243,PFC,2023-07-01,6191.89,6374.04,6189.97,6294.72,32235324,6294.72
4244,PFC,2023-08-01,7427.41,7484.67,6547.75,7393.69,30508848,7393.69
4245,PFC,2023-09-01,6545.08,7054.75,6185.21,6602.53,1068836,6602.53
4246,PFC,2023-10-01,6799.54,6772.9,6527.33,6667.23,36288635,6667.23
4247,PFC,2023-11-01,7082.34,7550.97,6523.26,7015.44,11206398,7015.44
4248,PFC,2023-12-01,6985.15,7689.36,6278.46,6930.75,8851977,6930.75
4249,PFC,2024-01-01,6768.66,7097.23,6567.47,6744.65,38591401,6744.65
4250,PFC,2024-02-01,6258.8,6390.43,6039.85,6143.19,32700429,6143.19
4251,PFC,2024-03-01,6536.52,7326.62,6111.55,6663.95,48204634,6663.95
4252,PFC,2024-04-01,6895.48,7503.06,6760.35,6854.87,17011519,6854.87
4253,PFC,2024-05-01,7497.12,8349.11,7148.46,7553.84,40813638,7553.84
4254,PFC,2024-06-01,7697.17,8068.62,7228.58,7794.68,33919056,7794.68
4255,PFC,2024-07-01,7474.98,8155.02,6568.9,7430.45,33432333,7430.45
4256,PFC,2024-08-01,8355.64,9155.85,7881.09,8222.57,39835464,8222.57
4257,PFC,2024-09-01,7780.85,8531.25,7424.47,7715.87,21279436,7715.87
4258,PFC,2024-10-01,8196.36,9124.38,8149.38,8254.03,47622340,8254.03
4259,PFC,2024-11-01,7911.27,8166.43,7692.74,7873.3,18106411,7873.3
4260,PFC,2024-12-01,7802.02,8518.09,7596.07,7863.42,9221721,7863.42
